latitude_bin,longitude_bin,hour,alert_count
41.740000,-87.580000,11:00,13
41.740000,-87.590000,02:00,13
41.980000,-87.890000,02:00,13
41.970000,-87.690000,11:00,13
41.980000,-87.880000,11:00,13
41.980000,-87.880000,04:00,13
41.870000,-87.620000,06:00,13
41.770000,-87.750000,00:00,13
41.910000,-87.790000,18:00,13
41.910000,-87.780000,17:00,13
41.830000,-87.630000,20:00,13
41.770000,-87.730000,16:00,13
41.960000,-87.690000,02:00,13
41.890000,-87.730000,23:00,13
41.910000,-87.770000,21:00,13
41.910000,-87.770000,19:00,13
41.910000,-87.770000,17:00,13
41.980000,-87.900000,19:00,13
41.730000,-87.730000,21:00,13
41.730000,-87.710000,22:00,13
41.730000,-87.620000,17:00,13
41.770000,-87.810000,12:00,13
41.770000,-87.800000,23:00,13
41.730000,-87.590000,18:00,13
41.730000,-87.590000,19:00,13
41.990000,-87.690000,03:00,13
41.920000,-87.750000,18:00,13
41.860000,-87.770000,21:00,13
41.990000,-87.680000,04:00,13
41.830000,-87.690000,06:00,13
41.730000,-87.620000,19:00,13
41.920000,-87.700000,05:00,13
41.960000,-87.810000,20:00,13
41.860000,-87.740000,22:00,13
41.810000,-87.770000,22:00,13
41.730000,-87.650000,14:00,13
41.990000,-87.670000,11:00,13
41.860000,-87.740000,02:00,13
41.920000,-87.710000,03:00,13
41.920000,-87.710000,01:00,13
41.990000,-87.670000,03:00,13
41.960000,-87.690000,11:00,13
41.910000,-87.760000,17:00,13
41.820000,-87.630000,05:00,13
41.970000,-87.710000,01:00,13
41.900000,-87.790000,21:00,13
41.760000,-87.570000,23:00,13
41.770000,-87.640000,08:00,13
41.770000,-87.640000,05:00,13
41.820000,-87.660000,21:00,13
41.820000,-87.660000,22:00,13
41.980000,-87.780000,00:00,13
41.760000,-87.610000,02:00,13
41.900000,-87.650000,03:00,13
41.760000,-87.620000,13:00,13
41.770000,-87.670000,19:00,13
41.980000,-87.770000,11:00,13
41.900000,-87.740000,16:00,13
41.900000,-87.740000,15:00,13
41.960000,-87.730000,03:00,13
41.900000,-87.720000,18:00,13
41.760000,-87.800000,19:00,13
41.760000,-87.690000,18:00,13
41.820000,-87.680000,23:00,13
41.900000,-87.700000,18:00,13
41.980000,-87.710000,01:00,13
41.900000,-87.620000,04:00,13
41.910000,-87.760000,15:00,13
41.960000,-87.700000,01:00,13
41.910000,-87.760000,12:00,13
41.830000,-87.620000,15:00,13
41.910000,-87.750000,18:00,13
41.890000,-87.750000,11:00,13
41.890000,-87.750000,16:00,13
41.740000,-87.710000,18:00,13
41.910000,-87.750000,00:00,13
41.910000,-87.740000,21:00,13
41.740000,-87.720000,18:00,13
41.890000,-87.770000,19:00,13
41.900000,-87.620000,03:00,13
41.980000,-87.830000,06:00,13
41.820000,-87.750000,11:00,13
41.890000,-87.780000,20:00,13
41.910000,-87.690000,04:00,13
41.770000,-87.680000,19:00,13
41.750000,-87.620000,21:00,13
41.750000,-87.620000,22:00,13
41.910000,-87.680000,09:00,13
41.750000,-87.650000,17:00,13
41.770000,-87.810000,14:00,13
41.890000,-87.710000,16:00,13
41.720000,-87.670000,14:00,13
41.780000,-87.680000,20:00,13
41.880000,-87.770000,19:00,13
41.710000,-87.660000,15:00,13
41.710000,-87.670000,19:00,13
41.860000,-87.620000,05:00,13
41.710000,-87.650000,06:00,13
41.780000,-87.610000,14:00,13
41.840000,-87.610000,22:00,13
41.780000,-87.710000,21:00,13
41.970000,-87.910000,19:00,13
41.930000,-87.690000,11:00,13
41.830000,-87.740000,14:00,13
41.960000,-87.660000,09:00,13
41.780000,-87.630000,12:00,13
41.970000,-87.910000,20:00,13
41.780000,-87.620000,20:00,13
41.780000,-87.690000,11:00,13
41.780000,-87.710000,20:00,13
41.780000,-87.600000,17:00,13
41.780000,-87.690000,15:00,13
41.920000,-87.790000,15:00,13
41.920000,-87.790000,13:00,12
41.830000,-87.620000,12:00,12
42.000000,-87.820000,19:00,12
41.740000,-87.710000,14:00,12
41.970000,-87.810000,01:00,12
41.920000,-87.790000,00:00,12
41.950000,-87.730000,07:00,12
41.980000,-87.780000,01:00,12
41.770000,-87.610000,21:00,12
41.970000,-87.890000,11:00,12
41.980000,-87.680000,23:00,12
41.740000,-87.720000,13:00,12
41.810000,-87.630000,09:00,12
41.810000,-87.630000,08:00,12
41.930000,-87.760000,00:00,12
41.790000,-87.760000,20:00,12
41.650000,-87.580000,15:00,12
41.930000,-87.730000,02:00,12
41.940000,-87.780000,16:00,12
41.740000,-87.710000,12:00,12
41.840000,-87.610000,17:00,12
41.790000,-87.720000,22:00,12
41.700000,-87.690000,13:00,12
42.000000,-87.780000,23:00,12
41.860000,-87.710000,00:00,12
41.780000,-87.730000,00:00,12
41.720000,-87.590000,02:00,12
41.780000,-87.630000,23:00,12
41.960000,-87.790000,19:00,12
41.970000,-87.880000,04:00,12
41.970000,-87.880000,05:00,12
41.740000,-87.670000,20:00,12
41.910000,-87.760000,18:00,12
41.900000,-87.680000,15:00,12
41.890000,-87.630000,10:00,12
41.990000,-87.740000,16:00,12
41.780000,-87.750000,10:00,12
41.970000,-87.810000,07:00,12
41.780000,-87.730000,12:00,12
41.790000,-87.720000,12:00,12
41.800000,-87.690000,00:00,12
42.000000,-87.810000,21:00,12
41.840000,-87.740000,17:00,12
41.820000,-87.660000,20:00,12
41.700000,-87.610000,14:00,12
41.770000,-87.710000,13:00,12
41.950000,-87.800000,13:00,12
41.790000,-87.810000,16:00,12
41.800000,-87.660000,12:00,12
41.710000,-87.660000,01:00,12
41.950000,-87.650000,06:00,12
41.800000,-87.600000,14:00,12
41.660000,-87.650000,18:00,12
41.910000,-87.660000,11:00,12
41.910000,-87.660000,04:00,12
41.760000,-87.580000,00:00,12
41.770000,-87.680000,13:00,12
41.770000,-87.680000,12:00,12
41.750000,-87.700000,14:00,12
41.890000,-87.760000,16:00,12
41.910000,-87.640000,11:00,12
41.910000,-87.640000,03:00,12
41.910000,-87.640000,01:00,12
41.820000,-87.650000,16:00,12
41.930000,-87.740000,02:00,12
41.950000,-87.800000,00:00,12
41.950000,-87.670000,04:00,12
41.770000,-87.650000,14:00,12
41.750000,-87.750000,23:00,12
41.900000,-87.640000,03:00,12
41.780000,-87.700000,21:00,12
41.750000,-87.670000,14:00,12
41.760000,-87.580000,23:00,12
41.750000,-87.650000,23:00,12
41.960000,-87.850000,21:00,12
41.890000,-87.760000,18:00,12
41.890000,-87.760000,19:00,12
41.770000,-87.700000,22:00,12
41.860000,-87.640000,02:00,12
41.940000,-87.810000,18:00,12
41.790000,-87.770000,02:00,12
41.830000,-87.610000,09:00,12
41.960000,-87.700000,11:00,12
41.740000,-87.750000,18:00,12
41.740000,-87.750000,21:00,12
41.780000,-87.740000,20:00,12
41.930000,-87.750000,11:00,12
41.980000,-87.690000,23:00,12
41.850000,-87.670000,04:00,12
41.770000,-87.680000,22:00,12
41.840000,-87.750000,22:00,12
41.960000,-87.710000,02:00,12
41.980000,-87.820000,09:00,12
41.710000,-87.670000,12:00,12
41.750000,-87.620000,17:00,12
41.850000,-87.720000,16:00,12
41.770000,-87.620000,12:00,12
41.910000,-87.680000,07:00,12
41.700000,-87.690000,21:00,12
41.900000,-87.640000,11:00,12
41.640000,-87.590000,19:00,12
41.970000,-87.890000,03:00,12
41.690000,-87.670000,00:00,12
41.720000,-87.670000,17:00,12
41.780000,-87.810000,16:00,12
41.860000,-87.740000,21:00,12
41.790000,-87.580000,03:00,12
41.990000,-87.820000,12:00,12
41.730000,-87.650000,15:00,12
41.690000,-87.660000,14:00,12
41.730000,-87.650000,18:00,12
41.800000,-87.730000,15:00,12
41.900000,-87.680000,05:00,12
41.640000,-87.580000,03:00,12
41.830000,-87.670000,07:00,12
41.730000,-87.670000,12:00,12
41.930000,-87.810000,00:00,12
41.860000,-87.730000,23:00,12
41.780000,-87.610000,17:00,12
41.990000,-87.670000,01:00,12
41.940000,-87.680000,01:00,12
41.760000,-87.690000,16:00,12
41.920000,-87.700000,10:00,12
41.960000,-87.640000,23:00,12
41.840000,-87.690000,00:00,12
41.930000,-87.640000,07:00,12
41.980000,-87.750000,10:00,12
41.690000,-87.670000,14:00,12
41.690000,-87.670000,15:00,12
41.690000,-87.670000,17:00,12
41.780000,-87.590000,18:00,12
41.920000,-87.800000,00:00,12
41.990000,-87.820000,19:00,12
41.880000,-87.720000,23:00,12
41.960000,-87.670000,02:00,12
41.880000,-87.730000,00:00,12
41.810000,-87.690000,16:00,12
41.990000,-87.820000,16:00,12
41.960000,-87.780000,16:00,12
41.950000,-87.780000,13:00,12
41.830000,-87.690000,09:00,12
41.690000,-87.680000,20:00,12
41.770000,-87.800000,01:00,12
41.900000,-87.700000,15:00,12
41.960000,-87.780000,18:00,12
41.960000,-87.780000,19:00,12
41.760000,-87.720000,22:00,12
41.760000,-87.720000,20:00,12
42.020000,-87.670000,19:00,12
41.930000,-87.810000,23:00,12
41.920000,-87.800000,15:00,12
41.730000,-87.640000,15:00,12
41.800000,-87.740000,14:00,12
42.000000,-87.670000,02:00,12
41.880000,-87.770000,22:00,12
41.690000,-87.610000,20:00,12
41.850000,-87.660000,15:00,12
41.990000,-87.810000,15:00,12
41.760000,-87.670000,21:00,12
41.960000,-87.660000,01:00,12
41.990000,-87.660000,04:00,12
41.770000,-87.580000,15:00,12
41.950000,-87.790000,00:00,12
41.960000,-87.680000,02:00,12
41.820000,-87.610000,11:00,12
41.930000,-87.780000,14:00,12
41.680000,-87.670000,14:00,12
41.830000,-87.730000,00:00,12
41.780000,-87.630000,10:00,12
41.900000,-87.740000,00:00,12
41.970000,-87.830000,16:00,12
41.970000,-87.830000,04:00,12
41.860000,-87.720000,15:00,12
41.720000,-87.600000,19:00,12
41.770000,-87.750000,02:00,12
41.720000,-87.590000,05:00,12
42.020000,-87.670000,18:00,12
41.860000,-87.680000,00:00,12
41.930000,-87.650000,04:00,12
41.820000,-87.610000,02:00,12
41.770000,-87.770000,23:00,12
41.780000,-87.610000,18:00,12
41.840000,-87.630000,07:00,12
41.760000,-87.800000,20:00,12
41.800000,-87.730000,02:00,12
41.890000,-87.730000,00:00,12
41.770000,-87.580000,00:00,12
41.690000,-87.610000,13:00,12
41.930000,-87.640000,08:00,12
41.760000,-87.680000,00:00,12
41.770000,-87.740000,13:00,12
41.820000,-87.600000,16:00,12
41.730000,-87.730000,19:00,12
41.810000,-87.700000,12:00,12
41.830000,-87.660000,18:00,12
41.860000,-87.660000,18:00,12
42.000000,-87.690000,18:00,12
41.810000,-87.670000,05:00,12
41.790000,-87.610000,16:00,12
41.970000,-87.680000,11:00,12
41.850000,-87.700000,15:00,12
41.800000,-87.720000,14:00,12
41.980000,-87.900000,17:00,12
41.960000,-87.680000,11:00,12
41.880000,-87.760000,16:00,11
41.930000,-87.730000,05:00,11
41.900000,-87.680000,11:00,11
41.950000,-87.690000,03:00,11
41.900000,-87.720000,17:00,11
41.880000,-87.770000,17:00,11
41.950000,-87.790000,17:00,11
41.950000,-87.720000,11:00,11
41.860000,-87.670000,00:00,11
41.850000,-87.670000,01:00,11
41.870000,-87.710000,07:00,11
41.950000,-87.760000,00:00,11
41.940000,-87.780000,00:00,11
41.910000,-87.630000,09:00,11
41.940000,-87.680000,02:00,11
41.910000,-87.800000,15:00,11
41.910000,-87.800000,18:00,11
41.860000,-87.720000,16:00,11
41.920000,-87.630000,11:00,11
41.890000,-87.710000,05:00,11
41.890000,-87.700000,00:00,11
41.880000,-87.660000,12:00,11
41.890000,-87.690000,03:00,11
41.930000,-87.640000,09:00,11
41.940000,-87.700000,01:00,11
41.950000,-87.890000,02:00,11
41.950000,-87.890000,03:00,11
41.940000,-87.690000,04:00,11
41.920000,-87.700000,07:00,11
41.930000,-87.800000,23:00,11
41.860000,-87.720000,14:00,11
41.880000,-87.690000,03:00,11
41.940000,-87.660000,07:00,11
41.920000,-87.720000,11:00,11
41.960000,-87.790000,13:00,11
41.920000,-87.800000,16:00,11
41.960000,-87.810000,19:00,11
41.860000,-87.750000,22:00,11
41.940000,-87.650000,08:00,11
41.940000,-87.650000,07:00,11
41.920000,-87.740000,15:00,11
41.920000,-87.740000,18:00,11
41.850000,-87.710000,18:00,11
41.920000,-87.800000,14:00,11
41.860000,-87.760000,12:00,11
41.890000,-87.720000,12:00,11
41.960000,-87.640000,22:00,11
41.960000,-87.850000,17:00,11
41.940000,-87.790000,14:00,11
41.950000,-87.800000,14:00,11
41.950000,-87.800000,15:00,11
41.860000,-87.660000,14:00,11
41.950000,-87.800000,18:00,11
41.930000,-87.690000,04:00,11
41.940000,-87.840000,16:00,11
41.870000,-87.750000,08:00,11
41.890000,-87.620000,06:00,11
41.930000,-87.740000,18:00,11
41.850000,-87.720000,23:00,11
41.930000,-87.750000,04:00,11
41.910000,-87.730000,00:00,11
41.910000,-87.740000,00:00,11
41.910000,-87.740000,01:00,11
41.890000,-87.760000,00:00,11
41.940000,-87.740000,09:00,11
41.930000,-87.760000,03:00,11
41.850000,-87.680000,09:00,11
41.850000,-87.730000,18:00,11
41.930000,-87.680000,04:00,11
41.870000,-87.780000,08:00,11
41.850000,-87.740000,02:00,11
41.890000,-87.740000,21:00,11
41.940000,-87.770000,00:00,11
41.890000,-87.740000,20:00,11
41.930000,-87.670000,11:00,11
41.870000,-87.790000,15:00,11
41.850000,-87.740000,18:00,11
41.880000,-87.620000,08:00,11
41.860000,-87.710000,13:00,11
41.850000,-87.710000,17:00,11
41.970000,-87.730000,01:00,11
41.720000,-87.660000,22:00,11
42.010000,-87.680000,01:00,11
41.780000,-87.690000,17:00,11
41.800000,-87.670000,16:00,11
41.750000,-87.640000,20:00,11
41.800000,-87.680000,17:00,11
41.980000,-87.890000,16:00,11
41.690000,-87.680000,17:00,11
41.720000,-87.640000,00:00,11
42.010000,-87.670000,04:00,11
41.780000,-87.680000,21:00,11
41.750000,-87.620000,19:00,11
41.650000,-87.570000,12:00,11
41.800000,-87.710000,23:00,11
41.830000,-87.720000,12:00,11
41.970000,-87.900000,14:00,11
41.740000,-87.750000,22:00,11
41.800000,-87.730000,01:00,11
41.990000,-87.820000,14:00,11
41.800000,-87.750000,03:00,11
41.990000,-87.710000,02:00,11
41.970000,-87.900000,18:00,11
41.830000,-87.660000,21:00,11
41.800000,-87.800000,20:00,11
41.750000,-87.580000,22:00,11
41.810000,-87.590000,19:00,11
41.720000,-87.650000,19:00,11
41.980000,-87.830000,08:00,11
41.970000,-87.750000,09:00,11
41.740000,-87.750000,23:00,11
41.750000,-87.650000,12:00,11
41.780000,-87.700000,12:00,11
41.770000,-87.750000,01:00,11
41.780000,-87.700000,20:00,11
42.000000,-87.810000,23:00,11
41.790000,-87.760000,13:00,11
41.770000,-87.740000,11:00,11
41.770000,-87.570000,22:00,11
41.790000,-87.780000,15:00,11
41.980000,-87.910000,01:00,11
41.770000,-87.740000,14:00,11
41.770000,-87.580000,04:00,11
42.000000,-87.820000,18:00,11
41.770000,-87.580000,17:00,11
41.770000,-87.590000,00:00,11
41.750000,-87.700000,20:00,11
41.800000,-87.590000,03:00,11
41.800000,-87.590000,10:00,11
41.800000,-87.600000,00:00,11
41.750000,-87.690000,17:00,11
41.830000,-87.740000,13:00,11
41.640000,-87.590000,21:00,11
41.750000,-87.690000,14:00,11
41.750000,-87.680000,21:00,11
41.730000,-87.640000,14:00,11
41.800000,-87.610000,20:00,11
41.970000,-87.680000,02:00,11
41.980000,-87.720000,01:00,11
41.750000,-87.670000,20:00,11
41.770000,-87.740000,19:00,11
41.800000,-87.630000,16:00,11
41.830000,-87.650000,16:00,11
41.980000,-87.690000,20:00,11
41.750000,-87.750000,13:00,11
41.970000,-87.720000,03:00,11
41.990000,-87.700000,02:00,11
41.690000,-87.700000,16:00,11
41.660000,-87.590000,07:00,11
41.690000,-87.700000,17:00,11
41.730000,-87.590000,17:00,11
41.980000,-87.850000,06:00,11
41.990000,-87.810000,00:00,11
41.810000,-87.770000,19:00,11
41.690000,-87.700000,21:00,11
41.770000,-87.650000,21:00,11
41.730000,-87.560000,12:00,11
41.660000,-87.560000,11:00,11
41.740000,-87.670000,22:00,11
41.770000,-87.810000,16:00,11
41.980000,-87.690000,21:00,11
41.770000,-87.660000,21:00,11
41.980000,-87.670000,03:00,11
41.730000,-87.570000,02:00,11
41.820000,-87.670000,16:00,11
41.770000,-87.790000,12:00,11
41.700000,-87.580000,12:00,11
41.770000,-87.790000,17:00,11
41.820000,-87.660000,23:00,11
41.730000,-87.570000,11:00,11
41.730000,-87.580000,22:00,11
41.730000,-87.580000,19:00,11
41.730000,-87.580000,15:00,11
41.770000,-87.790000,20:00,11
41.770000,-87.650000,19:00,11
41.740000,-87.700000,21:00,11
41.820000,-87.740000,06:00,11
41.770000,-87.650000,17:00,11
41.770000,-87.610000,22:00,11
41.810000,-87.650000,13:00,11
41.980000,-87.890000,00:00,11
41.810000,-87.650000,20:00,11
41.740000,-87.750000,00:00,11
41.770000,-87.760000,21:00,11
41.970000,-87.910000,11:00,11
41.690000,-87.610000,14:00,11
41.970000,-87.910000,14:00,11
41.830000,-87.620000,23:00,11
41.810000,-87.690000,03:00,11
41.810000,-87.690000,11:00,11
41.830000,-87.620000,16:00,11
41.830000,-87.620000,11:00,11
41.970000,-87.910000,18:00,11
41.740000,-87.730000,22:00,11
41.770000,-87.680000,23:00,11
41.970000,-87.730000,02:00,11
41.720000,-87.670000,23:00,11
41.810000,-87.740000,09:00,11
41.830000,-87.610000,05:00,11
41.720000,-87.680000,15:00,11
41.700000,-87.590000,05:00,11
41.740000,-87.640000,22:00,11
41.700000,-87.590000,04:00,11
41.980000,-87.660000,07:00,11
41.770000,-87.650000,16:00,11
41.690000,-87.650000,18:00,11
41.750000,-87.650000,18:00,11
41.750000,-87.750000,16:00,11
41.780000,-87.750000,06:00,11
41.790000,-87.580000,18:00,11
41.790000,-87.670000,22:00,11
41.980000,-87.730000,19:00,11
41.790000,-87.580000,17:00,11
41.760000,-87.660000,20:00,11
41.970000,-87.830000,00:00,11
41.970000,-87.820000,23:00,11
41.760000,-87.660000,22:00,11
41.780000,-87.740000,22:00,11
41.790000,-87.660000,23:00,11
41.990000,-87.780000,00:00,11
41.840000,-87.690000,11:00,11
41.710000,-87.670000,18:00,11
41.700000,-87.670000,22:00,11
41.760000,-87.670000,22:00,11
41.730000,-87.720000,19:00,11
41.850000,-87.630000,03:00,11
41.780000,-87.730000,23:00,11
41.790000,-87.590000,11:00,11
41.780000,-87.770000,22:00,11
41.850000,-87.640000,06:00,11
41.840000,-87.730000,17:00,11
41.700000,-87.690000,18:00,11
41.790000,-87.610000,18:00,11
41.760000,-87.650000,19:00,11
41.770000,-87.720000,22:00,11
41.770000,-87.730000,01:00,11
41.840000,-87.720000,12:00,11
41.970000,-87.840000,00:00,11
41.970000,-87.830000,23:00,11
41.840000,-87.730000,18:00,11
41.990000,-87.790000,04:00,11
41.780000,-87.770000,16:00,11
41.780000,-87.770000,18:00,11
41.990000,-87.790000,02:00,11
41.840000,-87.710000,16:00,11
42.000000,-87.710000,00:00,11
41.790000,-87.650000,16:00,11
41.970000,-87.670000,02:00,11
41.710000,-87.590000,05:00,11
41.760000,-87.710000,20:00,11
41.840000,-87.700000,00:00,11
41.760000,-87.690000,00:00,11
41.770000,-87.700000,19:00,11
41.730000,-87.670000,18:00,11
41.770000,-87.700000,23:00,11
41.730000,-87.670000,23:00,11
41.980000,-87.680000,18:00,11
41.760000,-87.570000,11:00,11
41.760000,-87.680000,16:00,11
41.760000,-87.570000,01:00,11
41.980000,-87.690000,12:00,11
41.780000,-87.790000,21:00,11
41.780000,-87.800000,02:00,11
41.790000,-87.730000,22:00,11
41.790000,-87.730000,01:00,11
41.790000,-87.730000,16:00,11
41.840000,-87.610000,11:00,11
41.840000,-87.620000,07:00,11
41.770000,-87.710000,21:00,11
41.840000,-87.610000,21:00,11
42.000000,-87.690000,14:00,11
41.980000,-87.760000,05:00,11
41.740000,-87.730000,19:00,10
41.880000,-87.740000,03:00,10
41.700000,-87.690000,17:00,10
42.010000,-87.700000,03:00,10
41.720000,-87.680000,14:00,10
41.740000,-87.720000,12:00,10
41.900000,-87.750000,00:00,10
41.770000,-87.670000,12:00,10
41.780000,-87.620000,13:00,10
41.790000,-87.600000,14:00,10
41.720000,-87.680000,18:00,10
41.770000,-87.670000,11:00,10
41.790000,-87.620000,13:00,10
41.780000,-87.790000,22:00,10
41.810000,-87.700000,13:00,10
41.970000,-87.910000,15:00,10
41.970000,-87.910000,16:00,10
41.910000,-87.740000,14:00,10
41.820000,-87.650000,22:00,10
41.870000,-87.620000,09:00,10
42.010000,-87.700000,01:00,10
41.810000,-87.700000,22:00,10
41.910000,-87.730000,16:00,10
41.790000,-87.610000,17:00,10
41.910000,-87.740000,02:00,10
41.740000,-87.720000,03:00,10
42.000000,-87.670000,03:00,10
41.910000,-87.790000,13:00,10
41.930000,-87.760000,15:00,10
41.960000,-87.780000,15:00,10
41.970000,-87.730000,03:00,10
41.860000,-87.720000,12:00,10
41.720000,-87.680000,23:00,10
41.780000,-87.770000,21:00,10
41.660000,-87.590000,04:00,10
41.960000,-87.690000,03:00,10
41.980000,-87.750000,06:00,10
41.900000,-87.720000,11:00,10
41.770000,-87.660000,22:00,10
41.860000,-87.740000,11:00,10
41.890000,-87.670000,05:00,10
41.980000,-87.750000,09:00,10
41.660000,-87.590000,05:00,10
41.920000,-87.790000,16:00,10
41.810000,-87.770000,18:00,10
41.660000,-87.560000,20:00,10
41.820000,-87.610000,05:00,10
41.960000,-87.690000,09:00,10
41.770000,-87.650000,22:00,10
42.000000,-87.690000,15:00,10
41.770000,-87.810000,17:00,10
41.700000,-87.660000,15:00,10
41.770000,-87.650000,23:00,10
41.860000,-87.710000,16:00,10
41.810000,-87.770000,17:00,10
41.790000,-87.600000,13:00,10
41.730000,-87.570000,04:00,10
42.000000,-87.680000,00:00,10
41.910000,-87.770000,23:00,10
41.960000,-87.810000,15:00,10
41.950000,-87.700000,02:00,10
41.860000,-87.760000,02:00,10
41.930000,-87.730000,01:00,10
41.790000,-87.600000,01:00,10
41.910000,-87.780000,19:00,10
41.990000,-87.700000,03:00,10
41.740000,-87.670000,12:00,10
41.820000,-87.630000,03:00,10
41.980000,-87.660000,09:00,10
41.780000,-87.590000,11:00,10
41.820000,-87.630000,01:00,10
41.900000,-87.700000,14:00,10
41.940000,-87.690000,02:00,10
41.650000,-87.620000,14:00,10
41.810000,-87.670000,23:00,10
42.010000,-87.690000,00:00,10
41.990000,-87.760000,09:00,10
41.810000,-87.670000,22:00,10
41.770000,-87.590000,18:00,10
41.760000,-87.570000,18:00,10
41.870000,-87.790000,14:00,10
42.000000,-87.800000,22:00,10
41.780000,-87.730000,17:00,10
41.750000,-87.680000,14:00,10
41.960000,-87.790000,18:00,10
41.760000,-87.570000,19:00,10
41.800000,-87.620000,20:00,10
41.770000,-87.590000,17:00,10
41.970000,-87.890000,12:00,10
